Date,Adj Close,Volume,AVG_Price,RSI,MACD,MACD_Signal,ADX,upperband,middleband,lowerband,Winning_Percent_10Days,Winning
1990-08-09,0.9810139999999999,3900800,1.875,28.676667497968168,-0.12125012962972237,-0.07915706611536456,34.339347855657884,2.020918687183686,1.8937499999999985,1.7665813128163108,-0.20906781516287132,FALSE
1990-08-10,0.9564879999999999,4249600,1.8515625,26.843961064045494,-0.12924386417879452,-0.08917442572805055,36.30315048263508,1.9021779326774138,1.8562499999999986,1.8103220673225835,-0.20304568527918776,FALSE
1990-08-13,0.9564879999999999,8880000,1.8203125,26.843961064045494,-0.13403389706848023,-0.09814631999613649,38.42995272951323,1.8928029326774136,1.8468749999999985,1.8009470673225834,-0.1016546796550839,FALSE
1990-08-14,0.9564879999999999,2582400,1.828125,26.8439610640455,-0.13625932002115726,-0.10576892000114065,39.86237970771108,1.8928029326774136,1.8468749999999985,1.8009470673225834,-0.028571283893269905,FALSE
1990-08-15,0.9646629999999999,3664000,1.84375,28.739981227323604,-0.1352036335023583,-0.11165586270138418,41.192490473180506,1.8770684493430576,1.8406249999999986,1.8041815506569396,-0.026086956521739202,FALSE
1990-08-16,0.948313,6065600,1.8359375,27.220472801821483,-0.13532862402463985,-0.11639041496603532,42.57694103527381,1.8478892353765364,1.8281249999999987,1.808360764623461,-0.053811659192825045,FALSE
1990-08-17,0.8910870000000001,3908800,1.7421875,22.697296714033715,-0.14260941575549135,-0.12163421512392653,44.364531516879104,1.905059415189476,1.8031249999999985,1.701190584810521,-0.013636363636363669,FALSE
1990-08-20,0.850211,4801600,1.6796875,20.1248986163216,-0.15292075496620994,-0.12789152309238322,46.22711382297859,1.9318277148018588,1.7624999999999986,1.5931722851981385,0.020501281749243705,TRUE
1990-08-21,0.8338620000000001,9096000,1.59375,19.188111410370222,-0.161749630359608,-0.13466314454582817,48.17933755916274,1.9136622439719833,1.7156249999999986,1.517587756028014,0.0892857142857143,TRUE
1990-08-22,0.8338620000000001,3736000,1.609375,19.18811141037022,-0.16682353979478215,-0.14109522359561896,49.201179087058755,1.832863602003301,1.6656249999999986,1.4983863979966963,0.09251101321585908,TRUE
1990-08-23,0.801161,6910400,1.53125,17.3182453453858,-0.1738834569899208,-0.14765287027447932,50.37491462056467,1.7211783988750644,1.6093749999999987,1.497571601124933,0.1111112401108405,TRUE
1990-08-24,0.850211,2273600,1.59375,28.56361375053605,-0.16995452080958873,-0.1521132003815012,50.953294614269716,1.662215319688269,1.5937499999999987,1.5252846803117284,0.02857142857142858,TRUE
1990-08-27,0.9156120000000001,3681600,1.703125,40.23526767645864,-0.15496798083001728,-0.15268415647120442,49.529497839138045,1.7634479612849394,1.6187499999999986,1.4740520387150577,-0.058252427184465994,FALSE
1990-08-28,0.8910870000000001,2787200,1.7265625,37.74477258961719,-0.14519968904169178,-0.15118726298530188,48.20740083365864,1.7962487449749127,1.6406249999999987,1.4850012550250846,-0.12182741116751261,FALSE
1990-08-29,0.8338620000000001,4971200,1.6484375,32.66420376303182,-0.14461684289366827,-0.14987317896697516,47.645604134198436,1.7962487449749127,1.6406249999999987,1.4850012550250846,-0.1467391304347827,FALSE
1990-08-30,0.788898,9241600,1.5507814999999998,29.324327389488182,-0.1493675150809013,-0.1497720461897604,47.79561985508753,1.805265012134523,1.6359375999999988,1.4666101878654745,-0.11516871910112347,FALSE
1990-08-31,0.817511,3827200,1.5390625,33.952437712303045,-0.1470248620642789,-0.14922260936466408,47.93492016734168,1.803063690811378,1.6234375999999986,1.4438115091886192,-0.12893962105405254,FALSE
1990-09-04,0.9197,19956800,1.652344,47.24061005996063,-0.127933428936563,-0.14496477327904386,45.96808396050676,1.8090836898904714,1.6250001999999988,1.4409167101095262,-0.2296513488372094,FALSE
1990-09-05,0.9319629999999999,15217600,1.777344,48.57756463794321,-0.10964820436143996,-0.13790145949552307,43.576491620241946,1.8587045003708855,1.6406251999999988,1.422545899629112,-0.3871953170731708,FALSE
1990-09-06,0.9401379999999999,4756800,1.796875,49.4964087532751,-0.09282618277852106,-0.12888640415212266,41.35572730428176,1.92359373973287,1.6812501999999987,1.4389066602671274,-0.47435897435897445,FALSE
1990-09-07,0.8910870000000001,7979200,1.7421875,44.37315951562545,-0.08606732048103738,-0.12032258741790561,39.83739482354122,1.8904459080268885,1.720312599999999,1.5501792919731097,-0.4866666666666666,FALSE
1990-09-10,0.8992620000000001,2376000,1.71875,45.38776034944429,-0.07854465263564658,-0.1119670004614538,38.42751466285357,1.823097154588481,1.751562599999999,1.680028045411517,-0.2941176470588236,FALSE
1990-09-11,0.895174,4529600,1.714844,44.94636043602435,-0.07237890828229876,-0.10404938202562279,37.54459120525196,1.8199993118445181,1.742187599999999,1.6643758881554798,-0.2542858971428572,FALSE
1990-09-12,0.923787,4712000,1.75,48.70697118894219,-0.062360870304236427,-0.09571167968134552,36.05438466044221,1.8114114251471485,1.7390625999999991,1.6667137748528498,-0.35757575757575766,FALSE
1990-09-13,0.923787,9131200,1.7734375,48.70697118894219,-0.053801314961831714,-0.08732960673744275,34.50686056917869,1.787298676204599,1.732812599999999,1.678326523795399,-0.38414634146341453,FALSE
1990-09-14,0.910492,21646400,1.7226565,43.31468466097007,-0.05333736345468476,-0.08053115808089115,33.858791413433735,1.7947100424962765,1.7281251999999991,1.6615403575037218,-0.3999999187301755,FALSE
1990-09-17,0.889318,7846400,1.640625,41.087960070090666,-0.055482172234502025,-0.07552136091161332,33.257012911670564,1.810028099855647,1.7125001999999991,1.6149723001443512,-0.33757961783439483,FALSE
1990-09-18,0.8469700000000001,6248000,1.609375,36.99206311765268,-0.06276249623880892,-0.07296958797705244,33.30364516359705,1.8376814880962695,1.682812599999999,1.5279437119037285,-0.3825503355704698,FALSE
1990-09-19,0.813091,13428800,1.5390625,34.06633152879752,-0.07273696665541607,-0.07292306371272517,33.70313473746624,1.8139302457152957,1.6296875999999991,1.4454449542847025,-0.3355929305832288,FALSE
1990-09-20,0.7622720000000001,6780800,1.4375,30.207020661265243,-0.08720144385753947,-0.07577873974168803,34.32479450005656,1.7538676879221748,1.557812599999999,1.3617575120778231,-0.2689655172413794,FALSE
1990-09-21,0.745333,12035200,1.390625,29.02658122577271,-0.1000331403109691,-0.08062961985554425,35.215504962686275,1.6929298392670085,1.4968749999999988,1.3008201607329892,-0.2108843537414966,FALSE
1990-09-24,0.736863,7323200,1.3632814999999998,28.428386315807515,-0.11019292368261957,-0.08654228062095931,36.192371044909464,1.596749949959996,1.440624999999999,1.284500050040002,-0.11858994871794848,FALSE
1990-09-25,0.7029850000000001,10028800,1.34375,26.11042863825209,-0.12188286309137553,-0.09361039711504256,36.46290813341982,1.5206704734541892,1.3874999999999988,1.2543295265458085,-0.10256410256410264,FALSE
1990-09-26,0.686045,11947200,1.28125,25.01227967120117,-0.1321455465245449,-0.10131742699694303,37.130010787508056,1.4440809084828519,1.3406249999999988,1.2371690915171458,-0.01863354037267073,FALSE
1990-09-27,0.626757,7548800,1.21875,21.589747447495238,-0.14740524953885648,-0.11053499150532572,38.04805439328862,1.446999950039993,1.290624999999999,1.134250049960005,0.16129032258064513,TRUE
1990-09-28,0.6436970000000001,10865600,1.171875,24.75766012207504,-0.15518814791714775,-0.11946562278769013,39.11003943576578,1.4002325286992825,1.253124999999999,1.1060174713007154,0.22680412371134018,TRUE
1990-10-01,0.753803,9323200,1.328125,41.34579451191052,-0.14331363071589842,-0.12423522437333179,38.04242544528084,1.4254416281948608,1.259374999999999,1.0933083718051373,0.1392406457939206,TRUE
1990-10-02,0.694515,17289600,1.3671875,36.65919782631596,-0.141102101504482,-0.12760859979956182,36.586922570694256,1.4199475106713904,1.256249999999999,1.0925524893286076,0.1400492752748067,TRUE
1990-10-03,0.711454,13401600,1.2890625,38.79390139358153,-0.13526854327326432,-0.12914058849430232,35.23538418714956,1.4356433813592269,1.265624999999999,1.095606618640771,0.17705748795092446,TRUE
1990-10-04,0.7029850000000001,5993600,1.28125,38.10245007822344,-0.13040300855338427,-0.1293930725061187,33.980384259572354,1.4239541666000433,1.2937499999999988,1.1635458333999544,0.1675126903553299,TRUE
1990-10-05,0.664871,4977600,1.2304689999999998,35.072991181591014,-0.1307138402280834,-0.12965722605051164,33.17585498347064,1.4078123176474886,1.301562599999999,1.1953128823525092,0.1577538395721927,TRUE
1990-10-08,0.660636,4654400,1.2265625,34.74243485793945,-0.13009101216435126,-0.12974398327327957,32.770928263609996,1.342706422158263,1.2671875999999989,1.1916687778417347,0.1467391304347826,TRUE
1990-10-09,0.6352270000000001,3537600,1.1640625,32.74823491014676,-0.1318598390413206,-0.13016715442688778,32.39492488088225,1.3497081099617434,1.2453125999999988,1.1409170900382541,0.18356178699190573,TRUE
1990-10-10,0.622522,4428800,1.1523439999999998,31.766436399053973,-0.13361261406981417,-0.13085624635547305,32.166943744869975,1.314912314763108,1.2125001999999987,1.1100880852368893,0.22774852356020958,TRUE
1990-10-11,0.601348,9680000,1.1328125,30.144298004963577,-0.13657935673806643,-0.1320008684319917,32.52110930810052,1.2626118501970476,1.1750001999999988,1.08738854980295,0.25064611875619736,TRUE
1990-10-12,0.6352270000000001,8072000,1.1484375,35.79362440853553,-0.13236151288284437,-0.13207299732216224,32.399561100866045,1.2353234763640335,1.164062599999999,1.0928017236359644,0.25380710659898476,TRUE
1990-10-15,0.652166,4824000,1.21875,38.47289144144324,-0.12505566356171216,-0.13066953057007222,31.640556882357636,1.2231242344174573,1.160937599999999,1.0987509655825405,0.22962975136715036,TRUE
1990-10-16,0.652166,5184000,1.21875,38.47289144144324,-0.11790657177379704,-0.12811693881081718,30.725088550333407,1.238173848669525,1.1671875999999988,1.0962013513304725,0.22388059701492535,TRUE
1990-10-17,0.719924,9688000,1.2578125,48.45175505544241,-0.10099025687701113,-0.12269160242405597,28.726434283919396,1.3456469281374324,1.203124999999999,1.0606030718625654,0.1785714285714286,TRUE
1990-10-18,0.8300299999999999,17508800,1.453125,59.84795987900211,-0.07038214398776854,-0.11222971073679848,28.34086032486271,1.5538409469082994,1.287499999999999,1.0211590530916985,0.04123711340206182,TRUE
1990-10-19,0.813091,9006400,1.515625,57.73328334370274,-0.04809223053907119,-0.09940221469725302,27.982827362881498,1.6344444358731904,1.353124999999999,1.0718055641268076,0.058252427184465994,TRUE
1990-10-22,0.868144,8486400,1.5429689999999998,62.38512002114405,-0.021978671791071047,-0.08391750611601663,27.97525570411326,1.7245613317884552,1.4328125999999988,1.1410638682115424,0.08564800000000006,TRUE
1990-10-23,0.868144,6233600,1.5898439999999998,62.38512002114405,-0.0012688616974403377,-0.06738777723230137,28.37260892182567,1.7132316406122097,1.5125001999999987,1.3117687593877878,0.09955738053097352,TRUE
1990-10-24,0.842734,9208000,1.5664064999999998,58.91437772977069,0.011231916714349532,-0.05166383844297119,27.829999749371915,1.6372398813403917,1.5578127999999987,1.4783857186596057,0.12445400873362455,TRUE
1990-10-25,0.8215610000000001,5232000,1.5390625,56.11274093665885,0.017781838071571077,-0.03777470314006274,26.824403523547062,1.6391210946784263,1.5546877999999986,1.470254505321571,0.156317032110728,TRUE
1990-10-26,0.7876810000000001,3246400,1.4609375,51.863137264184445,0.017725145823564326,-0.026674733347337325,25.890635599566842,1.6577263945971545,1.5453127999999987,1.4328992054028429,0.1576576576576577,TRUE
1990-10-29,0.7622720000000001,4748800,1.4375,48.873578910417784,0.013739416617022826,-0.018591903354465294,24.353115319158018,1.645795071816385,1.5062501999999989,1.3667053281836128,0.14814814814814814,TRUE
1990-10-30,0.783447,6532800,1.4257814999999998,51.38834532212363,0.013576256507999762,-0.012158271381972282,22.61892803138009,1.5811584368460057,1.4750001999999989,1.368841963153992,0.15704385669559628,TRUE
1990-10-31,0.813091,13627200,1.4921875,54.74439098669133,0.01765620506636667,-0.006195376092304491,21.861710803544746,1.5428720061655918,1.4640625999999988,1.3852531938344057,0.08173076923076927,TRUE
1990-11-01,0.817326,4966400,1.5117189999999998,55.22004321483798,0.021274794904786676,-0.0007013418928862574,21.158580520554782,1.5373700287045837,1.4625001999999987,1.3876303712954137,0.05609740487804893,TRUE
1990-11-02,0.8469700000000001,6011200,1.5390625,58.50734310632735,0.02822992033483307,0.005084910552657609,20.852388285552966,1.5921763189656868,1.4843751999999988,1.3765740810343108,0.01990049751243783,FALSE
1990-11-05,0.868144,6249600,1.5820314999999998,60.72521109233077,0.036473520938603565,0.0113626326298468,21.024029088981443,1.6312389189656948,1.5234377999999986,1.4156366810343024,0.04028420853080583,TRUE
1990-11-06,0.8385,3563200,1.5703125,56.19640127798543,0.03815395422145951,0.01672089694816934,20.980190464291656,1.6180964255279537,1.5437501999999987,1.4694039744720437,0.06293720273197911,TRUE
1990-11-07,0.8215610000000001,3576000,1.53125,53.73048420112407,0.036542852614335875,0.020685288081402648,20.342596209671125,1.6146236778445524,1.5468751999999988,1.4791267221554452,0.05769230769230771,TRUE
1990-11-08,0.8300299999999999,2278400,1.515625,54.79849956939204,0.036110589502038604,0.02377034836552984,20.048685338737204,1.6105253212751536,1.551562599999999,1.4925998787248442,0.044334975369458074,TRUE
1990-11-09,0.880848,5356800,1.609375,60.665217807510594,0.04283903761061425,0.02758408621454672,20.066732947411936,1.6481479286856429,1.5640625999999989,1.4799772713143549,-0.0,FALSE
1990-11-12,0.948606,11201600,1.6875,66.84430034651834,0.05759392957476206,0.03358605488658979,21.169151275535096,1.7671804615689328,1.593749999999999,1.420319538431065,-0.01647043516680502,FALSE
1990-11-13,0.957075,7996800,1.765625,67.5309133364156,0.06974412778513694,0.04081766946629922,22.29561323993138,1.847968228006068,1.6374999999999988,1.4270317719939296,-0.027272727272727337,FALSE
1990-11-14,0.9909540000000001,6553600,1.7890625,70.19015727544733,0.08345446395810718,0.049345028364660815,23.644458932647787,1.9141480212376818,1.6999999999999988,1.485851978762316,-0.02004439803376057,FALSE
1990-11-15,1.003659,14166400,1.824219,71.14457989455939,0.09511483031632495,0.05849898875499364,25.18063188703074,1.9223001824517478,1.764062599999999,1.6058250175482502,-0.0760370138248847,FALSE
1990-11-16,0.880848,32057600,1.734375,53.35980438967801,0.08509311358482785,0.06381781372096049,24.271041636084355,1.9223001824517478,1.764062599999999,1.6058250175482502,0.008928571428571397,FALSE
1990-11-19,0.931666,8169600,1.6875,58.034622090239594,0.08375025160334348,0.06780430129743709,23.426422117348427,1.9201925941500635,1.757812599999999,1.5954326058499344,0.040000000000000036,TRUE
1990-11-20,0.885083,6027200,1.6914064999999998,52.809351923223915,0.07488835971923624,0.06922111298179692,22.388083950362166,1.9209766115779625,1.7312501999999992,1.5415237884220359,0.04203525663716823,TRUE
1990-11-21,0.8723780000000001,9216000,1.625,51.44877935854186,0.06522215542577081,0.0684213214705917,20.851226152393327,1.8683728934897867,1.6875001999999992,1.5066275065102117,0.09170305676855894,TRUE
1990-11-23,0.863909,1633600,1.6015625,50.51442747359515,0.055659207270767785,0.06586889863062692,19.42414391142226,1.722990012374225,1.635937599999999,1.548885187625773,0.09292035398230092,TRUE
1990-11-26,0.863909,5721600,1.5703125,50.514427473595156,0.047532576012337735,0.062201634106969085,18.465821216803565,1.7232290480333168,1.6296875999999991,1.5361461519666815,0.1026785714285714,TRUE
1990-11-27,0.9147270000000001,8230400,1.6484375,56.06646232120108,0.04810250792083459,0.05938180886974219,17.825543323743265,1.6935937294554644,1.623437599999999,1.5532814705445337,0.0663716814159292,TRUE
1990-11-28,0.893553,10689600,1.6757815,53.37917958962011,0.04488480206087253,0.056482407507968256,17.639886327244117,1.6994496187356591,1.626562599999999,1.553675581264339,0.050884814159292024,TRUE
1990-11-29,0.8723780000000001,21448000,1.625,50.759068803412234,0.03873616297331406,0.052933158601037415,16.704460615469277,1.6994496187356591,1.626562599999999,1.553675581264339,0.08971566358467731,TRUE
1990-11-30,0.855439,44136000,1.5859375,48.699658925988686,0.03098453789932032,0.04854343446069399,16.190546277192404,1.702741335726462,1.623437599999999,1.544133864273536,0.14884707436852673,TRUE
1990-12-03,0.880848,13870400,1.609375,51.85506796715179,0.028297543463577712,0.04449425626127074,15.713340105935307,1.7033741150497101,1.6296875999999991,1.556001084950288,0.14345125742020692,TRUE
1990-12-04,0.9189620000000001,9105600,1.6601565,56.206426131267975,0.03147888351006367,0.041891181711029325,14.624242792189253,1.7099361024873725,1.631250199999999,1.5525642975126257,0.12909822950819672,TRUE
1990-12-05,0.948606,6390400,1.71875,59.28837775231525,0.0379751484067683,0.04110797505017712,13.909969735753041,1.776406392397436,1.651562599999999,1.526718807602562,0.07563025210084029,TRUE
1990-12-06,0.9147270000000001,15078400,1.7539065,54.56242180936242,0.03764629442661649,0.04041563892546499,14.056905530171841,1.7864300945234435,1.667187599999999,1.5479451054765545,0.03854389193402763,TRUE
1990-12-07,0.931666,8876800,1.6953125,56.432407779456106,0.0394525051894421,0.040223012178260416,14.02022693102144,1.7779923284718202,1.695312599999999,1.6126328715281777,0.06263511877181949,TRUE
1990-12-10,0.957075,3001600,1.75,59.14828075471742,0.04415734262254545,0.041009878267117425,13.986168231810357,1.7840334125630173,1.7234375999999991,1.662841787436981,0.030303030303030276,TRUE
1990-12-11,0.957075,10657600,1.7578125,59.14828075471742,0.04734025123682817,0.042275952861059576,14.373156612169558,1.7980959982178368,1.737499999999999,1.676904001782161,-0.0044642857142858094,FALSE
1990-12-12,0.957075,9366400,1.765625,59.148280754717405,0.049294493014550245,0.04367966089175771,14.336689525685113,1.8049726883812902,1.740624999999999,1.6762773116187077,-0.03196347031963476,FALSE
1990-12-13,0.982485,6172800,1.7890625,62.09914324509387,0.05400314975761389,0.045744358664928944,14.731912632515698,1.8249177061282937,1.765624999999999,1.706332293871704,-0.022321428571428603,FALSE
1990-12-14,0.9401360000000001,4627200,1.765625,54.97202736029527,0.05084465404625216,0.04676441774119359,14.690645111661695,1.818750000000136,1.768749999999999,1.7187499999998619,0.050420168067226934,TRUE
1990-12-17,0.957075,1545600,1.75,57.09330702768298,0.0502835003801283,0.04746823426898053,14.448215342377898,1.818750000000136,1.768749999999999,1.7187499999998619,0.09311740890688258,TRUE
1990-12-18,0.9401360000000001,4187200,1.765625,54.336587521877924,0.046777941235670806,0.047330175662318584,14.623154852301928,1.8197821961870912,1.7624999999999988,1.7052178038129064,0.10317460317460314,TRUE
1990-12-19,0.957075,4852800,1.765625,56.593658645564815,0.04599121607992007,0.04706238374583888,14.785598682945672,1.8197821961870912,1.7624999999999988,1.7052178038129064,0.09599999999999997,TRUE
1990-12-20,0.995189,8161600,1.7851565,61.236369299095216,0.05045973379458912,0.04774185375558893,15.41590702557488,1.84140260859107,1.767187599999999,1.6929725914089282,0.057731951144649796,TRUE
1990-12-21,1.0121280000000001,7364800,1.8632815,63.12418312814846,0.05587854700357964,0.04936919240518707,16.30027699475307,1.8928678636642133,1.7937501999999992,1.694632536335785,0.042168546184738975,TRUE
1990-12-24,1.0375379999999998,6315200,1.8789065,65.81363388869268,0.06322657960887335,0.052140669845924324,17.784693049418216,1.9547626310497714,1.8234377999999993,1.6921129689502272,0.07142844787644786,TRUE
1990-12-26,1.0248329999999999,2814400,1.90625,63.32665306932446,0.0663933563838599,0.05499120715351144,19.163079385892996,1.9576708629290607,1.8546877999999993,1.751704737070938,0.10948905109489049,TRUE
1990-12-27,0.999424,3652800,1.859375,58.56051249071622,0.06437851361344915,0.05686866844549898,18.95663338000832,1.928441203128348,1.8703127999999993,1.8121843968716507,0.11851851851851847,TRUE
1990-12-28,0.9909540000000001,2401600,1.824219,57.01998020899583,0.060819836074085254,0.05765890197121624,18.76493351740112,1.930779961004297,1.8687501999999991,1.8067204389957012,0.15551535270708405,TRUE
1990-12-31,0.986719,3907200,1.808594,56.22361624066193,0.05671541536861113,0.05747020465069522,18.126555711068598,1.932663031529181,1.8593751999999992,1.7860873684708174,0.1790779007092198,TRUE
1991-01-02,0.974015,2820800,1.8046875,53.796013429019254,0.05098367361510747,0.05617289844357767,17.896609062853347,1.8984375000013034,1.835937599999999,1.7734376999986945,0.20069204152249132,TRUE
1991-01-03,0.9147270000000001,8272000,1.75,44.20412979780948,0.03718691100350058,0.05237570095556225,17.15624383585535,1.9072906447238303,1.795312599999999,1.6833345552761678,0.23156097629519312,TRUE
1991-01-04,0.948606,8638400,1.7109375,49.72093484135469,0.030939454131119204,0.04808845159067364,16.468761839357207,1.8809583494353725,1.776562599999999,1.6721668505646254,0.23693379790940772,TRUE
1991-01-07,0.948606,8603200,1.75,49.72093484135469,0.025692136591434434,0.0436091885908258,15.517505549666778,1.8523674775027725,1.760937599999999,1.6695077224972255,0.19713261648745517,TRUE
1991-01-08,1.033303,21158400,1.859375,60.92336239969559,0.0337525899538873,0.0416378688634381,15.509394836248797,1.9238987973711807,1.7781249999999988,1.632351202628817,0.14847952503991135,TRUE
1991-01-09,1.085202,18656000,1.9296875,62.71273254407108,0.04217599256032312,0.041745493602815105,16.31266607883292,2.0015062418976948,1.806249999999999,1.6109937581023033,0.17114093959731547,TRUE
1991-01-10,1.120209,14212800,1.96875,66.06013400920497,0.053280641410831775,0.04405252316441844,17.41109389734729,2.071850960115928,1.868749999999999,1.66564903988407,0.17377049180327864,TRUE
1991-01-11,1.085202,7315200,1.953125,60.2365295492088,0.05638792308674789,0.04651960314888433,18.20890486599378,2.0739550983125286,1.906249999999999,1.7385449016874692,0.19354838709677424,TRUE
1991-01-14,1.072075,6844800,1.8945315,58.16578420589522,0.056310187384553956,0.048477719996018256,18.101627309830842,2.004910284091174,1.939062599999999,1.8732149159088243,0.2227563076923077,TRUE
1991-01-15,1.111457,5691200,1.9453125,62.34765746611662,0.061216506280162175,0.05102547725284704,18.350160676953323,2.0190350358476783,1.954687599999999,1.8903401641523199,0.19935691318327975,TRUE
1991-01-16,1.1552149999999999,16371200,2.0234375,66.370267307836,0.07059505804988175,0.054939393412253984,19.36949600422334,2.0831432547520348,1.979687599999999,1.8762319452479632,0.1777777777777778,TRUE
1991-01-17,1.172718,12003200,2.140625,67.84986415717191,0.07963130165236998,0.05987777506027718,20.991523854694798,2.1376314666039993,1.998437599999999,1.8592437333959988,0.1383647798742138,TRUE
1991-01-18,1.207725,7107200,2.109375,70.63276492842147,0.09078925545315308,0.06606007113885236,22.497692572989724,2.211515012134513,2.042187599999999,1.8728601878654854,0.16408668730650156,TRUE
1991-01-21,1.229603,9112000,2.1601565000000003,72.24956022998585,0.10161274341156523,0.07317060559339493,24.08014503141656,2.2455453921123527,2.098437599999999,1.9513298078876455,0.17952512759643913,TRUE
1991-01-22,1.242731,7409600,2.203125,73.20280074828199,0.110804322371443,0.08069734894900454,25.73013411187896,2.263733364649493,2.145312599999999,2.026891835350505,0.18497109826589597,TRUE
1991-01-23,1.303993,12198400,2.2578125,77.14791189621873,0.12546804580301152,0.08965148831980593,27.747409496050672,2.3533064880962526,2.198437599999999,2.043568711903746,0.1789772727272727,TRUE
1991-01-24,1.255859,6710400,2.2773440000000003,68.6020873157005,0.1286715095080524,0.09745549255745523,29.620593781352973,2.3431149441089927,2.228125199999999,2.1131354558910056,0.16235622988505738,TRUE
1991-01-25,1.260234,4521600,2.2421875,68.93891912006346,0.13033818324267932,0.10403203069450004,31.359979189133686,2.336688123626043,2.246875199999999,2.157062276373955,0.15588235294117647,TRUE
1991-01-28,1.18147,21025600,2.1796875,57.07013572653252,0.11894069761319681,0.1070137640782394,31.035408324580704,2.370694062618462,2.229687599999999,2.0886811373815366,0.1842105263157895,TRUE
1991-01-29,1.255859,13462400,2.1835940000000003,63.467284157046386,0.11925036331530414,0.10946108392565235,30.734021093210078,2.3751737484664193,2.2343751999999992,2.093576651533579,0.1945244034582132,TRUE
1991-01-30,1.338999,11124800,2.328125,69.02313567821298,0.1299751285996864,0.11356389286045916,31.432047624284117,2.4249179231039206,2.246875199999999,2.0688324768960773,0.1629213483146067,TRUE
1991-01-31,1.3302479999999999,8172800,2.3828125,67.85336004310545,0.1356500856903029,0.11798113142642791,32.17325526447705,2.4783574928854275,2.273437599999999,2.0685177071145704,0.18230563002680966,TRUE
1991-02-01,1.3740059999999998,6692800,2.421875,70.54162096968616,0.14478260095286233,0.1233414253317148,33.299859644269574,2.560601019927157,2.314062599999999,2.067524180072841,0.1989664082687338,TRUE
1991-02-04,1.3652540000000002,9073600,2.4375,69.29353858843753,0.1490413225864584,0.1284814047826635,34.38774831168289,2.5287729866083923,2.379687599999999,2.230602213391606,0.18644074585109816,TRUE
1991-02-05,1.356503,10364800,2.4296875,67.99791719345005,0.14943301249783536,0.13267172632569788,35.1473857791789,2.4735851155969892,2.415624999999999,2.357664884403009,0.18798955613577029,TRUE
1991-02-06,1.4090120000000002,15499200,2.4609375,71.44749199602006,0.1555155842232976,0.1372404979052178,36.29578297549282,2.5320546177396324,2.440624999999999,2.3491953822603655,0.1891892559741154,TRUE
1991-02-07,1.382757,12995200,2.484375,67.52803313583314,0.1547695582620694,0.14074630997658813,37.59886112234558,2.5237226883813175,2.4593749999999988,2.39502731161868,0.15873015873015872,TRUE
1991-02-08,1.4527709999999998,9745600,2.5234375,71.94744924427411,0.16239281930940264,0.14507561184315104,39.16181616505456,2.611558957758074,2.487499999999999,2.363441042241924,0.13866666666666672,TRUE
1991-02-11,1.496529,7228800,2.6328125,74.30156431515536,0.17274702304381595,0.150609894083284,40.803065399805085,2.712691782721151,2.534374999999999,2.356058217278847,0.13589743589743586,TRUE
1991-02-12,1.531534,9712000,2.703125,76.03425460806402,0.18387641886942374,0.15726319904051195,42.55996618182754,2.791931081679151,2.596874999999999,2.401818918320847,0.135,TRUE
1991-02-13,1.549038,10633600,2.75,76.87385416791906,0.1929934507114881,0.1644092493747072,44.24737574611046,2.8602921384871123,2.6468749999999988,2.4334578615128852,0.1497584541062802,TRUE
1991-02-14,1.479025,11720000,2.71875,66.79381569527413,0.18796555884174904,0.16912051126811556,44.298240748869134,2.8056234296384126,2.681249999999999,2.5568765703615854,0.16746411483253587,TRUE
1991-02-15,1.479025,12092800,2.65625,66.79381569527413,0.18188426966925597,0.17167326294834365,44.11343824421693,2.79217548005806,2.690624999999999,2.589074519941938,0.14249691662067765,TRUE
1991-02-19,1.522783,11443200,2.671875,69.6759858027036,0.18127916539258138,0.1735944434371912,44.039947495622144,2.801550480058077,2.699999999999999,2.5984495199419206,0.09762532981530347,TRUE
1991-02-20,1.514031,5851200,2.7109375,68.39732766080596,0.17749278266421742,0.17437411128259644,44.34635129842403,2.7897643218484975,2.6937499999999988,2.5977356781515,0.09635416666666663,TRUE
1991-02-21,1.592797,14864000,2.78125,73.16960416996139,0.18372148243357067,0.1762435855127913,45.30456950859318,2.8580672156672216,2.7093749999999988,2.560682784332776,0.0643890405770059,TRUE
1991-02-22,1.662809,17361600,2.9140625,76.55823501203976,0.1964793357294048,0.180290735556114,46.90087471623303,3.009354165740706,2.774999999999999,2.540645834259292,-0.012211581029116347,FALSE
1991-02-25,1.7065669999999997,10960000,3.0234375,78.39485406093573,0.21046791781896879,0.18632617200868495,48.38315812332716,3.1268107602739668,2.856249999999999,2.585689239726031,-0.04878048780487809,FALSE
1991-02-26,1.667185,9097600,2.9960940000000003,72.86194370632631,0.21342020386841076,0.19174497838063012,49.31229126491219,3.150760109763312,2.907812599999999,2.664865090236686,-0.01994689361702129,FALSE
1991-02-27,1.697816,5673600,2.9921875,74.37669244245015,0.2176636051451144,0.19692870373352697,50.17505775352686,3.116506648015909,2.973437599999999,2.830368551984089,0.05315211446015422,TRUE
1991-02-28,1.6846889999999999,8204800,3.0351565000000003,72.50878609467051,0.2166380921266331,0.2008705814121482,51.14445420250355,3.0666846376184407,3.0062501999999993,2.945815762381558,0.06385534457831321,TRUE
1991-03-01,1.636555,11494400,2.953125,65.96677337185784,0.20651036435287518,0.2019985380002936,50.686138369332696,3.085594342524422,2.996875199999999,2.908156057475576,0.07352941176470584,TRUE
